TRE_CN,STATECD,REGIONAL_DRYBIOT,REGIONAL_DRYBIOM,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE,REGIONAL_DRYBIOSL
249710882010854,72,2.405203,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710883010854,72,3.394354,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710884010854,72,6.719545,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710885010854,72,1.999154,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710886010854,72,29.83939,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709562010854,72,645.492264,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:49,126144,
249709563010854,72,157.905718,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709564010854,72,,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249710219010854,72,732.37748,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:49,126144,
249709565010854,72,197.331354,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249710220010854,72,335.949861,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709566010854,72,402.301155,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249710221010854,72,618.948706,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709567010854,72,14.186783,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709568010854,72,180.000311,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249710222010854,72,256.955635,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249710223010854,72,239.480851,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709569010854,72,5.436082,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709570010854,72,216.833247,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709571010854,72,137.11869,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709572010854,72,166.210258,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709573010854,72,,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709574010854,72,278.724095,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709575010854,72,222.05781,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709576010854,72,,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709577010854,72,,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709578010854,72,,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709058010854,72,32.731108,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709579010854,72,190.24962,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709057010854,72,6.472666,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709580010854,72,,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709581010854,72,,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709582010854,72,,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709583010854,72,,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709584010854,72,574.172422,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709585010854,72,,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709586010854,72,,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709587010854,72,47.69547,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709588010854,72,,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709589010854,72,514.541904,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709590010854,72,529.984078,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709591010854,72,45.201621,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709749010854,72,86.584034,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709750010854,72,289.675687,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709751010854,72,548.732006,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709752010854,72,500.023604,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709753010854,72,320.618116,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709754010854,72,776.394272,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249708453010854,72,228.390417,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249708452010854,72,329.060849,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249708451010854,72,356.923782,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
254353028010854,72,170.384836,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249708450010854,72,664.830051,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249708449010854,72,10.409597,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709755010854,72,304.189148,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709756010854,72,177.116259,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249708448010854,72,8.179192,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249709757010854,72,278.090169,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709758010854,72,236.836513,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709759010854,72,234.236278,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709760010854,72,209.7739,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709761010854,72,201.792216,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709762010854,72,201.792216,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249708447010854,72,10.112745,,JTURNER02,2011-09-29 11:17:25,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249708346010854,72,474.699266,,JTURNER02,2011-09-29 11:17:26,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249710887010854,72,220.082924,,JTURNER02,2011-09-29 11:17:26,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709763010854,72,277.317804,,JTURNER02,2011-09-29 11:17:26,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249709764010854,72,,,JTURNER02,2011-09-29 11:17:26,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713584010854,72,7.985315,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713650010854,72,5.295262,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713893010854,72,4.921465,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713585010854,72,14.208122,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713583010854,72,15.488905,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713649010854,72,7.985315,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249715438010854,72,7.01402,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249715439010854,72,7.01402,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713485010854,72,4.510626,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249715440010854,72,7.502634,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249715441010854,72,4.921465,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249715442010854,72,,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249715443010854,72,4.921465,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713648010854,72,7.502634,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713647010854,72,4.192217,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713646010854,72,6.979086,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
254353001010854,72,5.258419,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713645010854,72,13.807141,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713644010854,72,9.245117,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713643010854,72,5.664143,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713642010854,72,4.824847,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716221010854,72,4.54223,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713652010854,72,4.54223,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713651010854,72,4.192217,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
254353000010854,72,8.92364,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716199010854,72,43.609916,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716200010854,72,,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716201010854,72,25.148475,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716202010854,72,10.427351,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716203010854,72,9.449096,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716204010854,72,4.358338,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716205010854,72,10.427351,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716206010854,72,15.448799,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716207010854,72,23.706513,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716208010854,72,23.706513,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716209010854,72,21.87975,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716210010854,72,22.404522,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716211010854,72,,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249714477010854,72,3.869176,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249714478010854,72,6.016566,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716212010854,72,10.403043,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716220010854,72,4.921465,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716213010854,72,8.647542,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716214010854,72,4.456803,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249714479010854,72,4.54223,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716215010854,72,8.532712,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716216010854,72,8.532712,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716217010854,72,4.812354,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716218010854,72,6.016566,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713378010854,72,166.492551,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249716219010854,72,8.293714,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249714480010854,72,6.130184,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249714481010854,72,9.245117,,JTURNER02,2011-09-29 11:25:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713843010854,72,26.962108,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713381010854,72,,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713380010854,72,159.123416,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249713379010854,72,213.789899,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249713377010854,72,,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713376010854,72,172.952561,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249713375010854,72,133.170391,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249714039010854,72,,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713410010854,72,284.601148,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249714038010854,72,,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249715461010854,72,23.138595,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713811010854,72,,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713478010854,72,17.058129,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249714514010854,72,790.296473,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249715452010854,72,739.954983,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249715453010854,72,493.755551,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249714515010854,72,946.209819,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249715454010854,72,564.973011,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249714516010854,72,764.986869,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249714517010854,72,670.088688,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249715455010854,72,604.384526,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249714518010854,72,20.195486,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249714519010854,72,12.671306,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713296010854,72,12.671306,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713295010854,72,6.028545,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713294010854,72,32.770738,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713293010854,72,19.410715,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713841010854,72,12.671306,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713840010854,72,25.03178,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249715456010854,72,542.611487,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249715457010854,72,2412.968083,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249713292010854,72,8.462551,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713291010854,72,19.552313,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713290010854,72,19.410715,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713289010854,72,11.367318,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713288010854,72,17.470617,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713287010854,72,20.50968,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713286010854,72,6.388836,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249714520010854,72,503.790918,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249714521010854,72,6.388836,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249714522010854,72,9.865512,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716247010854,72,62.65976,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716248010854,72,67.891288,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249715458010854,72,6.557228,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249714523010854,72,5.664143,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249714524010854,72,16.930073,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716249010854,72,46.525553,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713484010854,72,7.502634,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713285010854,72,10.766544,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713483010854,72,9.40231,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713482010854,72,6.028545,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713481010854,72,17.058129,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249715459010854,72,5.664143,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249715097010854,72,8.462551,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249715098010854,72,9.58645,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249715460010854,72,5.295262,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713480010854,72,4.824847,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249715099010854,72,5.135253,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249714525010854,72,902.451081,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249714328010854,72,5.74583,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713284010854,72,7.985315,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249713479010854,72,14.032161,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716250010854,72,11.367318,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716251010854,72,18.639274,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249715100010854,72,8.217526,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249714526010854,72,6.046504,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716252010854,72,7.448007,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249716253010854,72,5.664143,,JTURNER02,2011-09-29 11:25:01,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249714056010854,72,,,JTURNER02,2011-09-29 11:25:59,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249714055010854,72,,,JTURNER02,2011-09-29 11:25:59,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249714054010854,72,,,JTURNER02,2011-09-29 11:25:59,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249714053010854,72,,,JTURNER02,2011-09-29 11:25:59,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249715386010854,72,4.54223,,JTURNER02,2011-09-29 11:25:59,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249715387010854,72,6.815617,,JTURNER02,2011-09-29 11:25:59,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249715388010854,72,4.54223,,JTURNER02,2011-09-29 11:25:59,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249714113010854,72,6.130184,,JTURNER02,2011-09-29 11:25:59,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249714112010854,72,6.028545,,JTURNER02,2011-09-29 11:26:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249714111010854,72,10.766544,,JTURNER02,2011-09-29 11:26:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249714110010854,72,,,JTURNER02,2011-09-29 11:26:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249714052010854,72,7.396185,,JTURNER02,2011-09-29 11:26:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249714051010854,72,10.159377,,JTURNER02,2011-09-29 11:26:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249714050010854,72,9.545283,,JTURNER02,2011-09-29 11:26:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249714049010854,72,12.541042,,JTURNER02,2011-09-29 11:26:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
249714048010854,72,7.502634,,JTURNER02,2011-09-29 11:26:00,20004,JASONMEADE,2019-03-06 13:04:59,126144,
